Episode,Step,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType
1,251,-3.39,-2.26,-13.54,100.00,-7.92,1.00,-36.56,Forward,-0.95,0.00,False,False,False,none
1,252,-3.40,-2.27,-13.22,100.00,-7.16,1.00,-34.85,Left,-0.94,1.87,False,False,False,none
1,253,-3.42,-2.28,-12.86,100.00,-7.16,1.00,-34.85,Forward,-0.92,0.00,False,False,False,none
1,254,-3.43,-2.29,-12.42,100.00,-7.16,1.00,-32.98,Forward,-0.90,1.87,False,False,False,none
1,255,-3.44,-2.29,-12.07,100.00,-7.16,1.00,-31.11,Forward,-0.87,1.87,False,False,False,none
1,256,-3.46,-2.30,-11.82,100.00,-7.16,1.00,-29.24,Right,-0.85,1.87,False,False,False,none
1,257,-3.47,-2.31,-11.62,100.00,-7.16,1.00,-29.24,Right,-0.83,0.00,False,False,False,none
1,258,-3.48,-2.32,-11.42,100.00,-7.16,1.00,-29.24,Right,-0.82,0.00,False,False,False,none
1,259,-3.50,-2.33,-11.24,100.00,-7.16,1.00,-29.24,Right,-0.81,0.00,False,False,False,none
1,260,-3.51,-2.34,-11.08,100.00,-7.16,1.00,-29.24,Forward,-0.80,0.00,False,False,False,none
1,261,-3.52,-2.35,-10.91,100.00,-5.30,1.00,-29.43,Forward,-0.79,1.87,False,False,False,none
1,262,-3.54,-2.36,-10.74,100.00,-3.44,1.00,-29.63,None,-0.78,1.87,False,False,False,none
1,263,-3.55,-2.37,-10.59,100.00,-3.44,1.00,-29.63,Right,-0.77,0.00,False,False,False,none
1,264,-3.56,-2.38,-10.46,100.00,-3.44,1.00,-29.63,Right,-0.76,0.00,False,False,False,none
1,265,-3.58,-2.38,-10.32,100.00,-3.44,1.00,-29.63,None,-0.75,0.00,False,False,False,none
1,266,-3.59,-2.39,-10.18,100.00,-3.44,1.00,-29.63,Forward,-0.75,0.00,False,False,False,none
1,267,-3.60,-2.40,-10.03,100.00,-2.34,1.00,-31.14,None,-0.74,1.87,False,False,False,none
1,268,-3.62,-2.41,-9.88,100.00,-2.34,1.00,-31.14,None,-0.73,0.00,False,False,False,none
1,269,-3.63,-2.42,-9.73,100.00,-2.34,1.00,-31.14,None,-0.72,0.00,False,False,False,none
1,270,-3.64,-2.43,-9.58,100.00,-2.34,1.00,-31.14,None,-0.71,0.00,False,False,False,none
1,271,-3.66,-2.44,-9.43,100.00,-2.34,1.00,-31.14,None,-0.70,0.00,False,False,False,none
1,272,-3.67,-2.45,-9.28,100.00,-2.34,1.00,-31.14,None,-0.69,0.00,False,False,False,none
1,273,-3.69,-2.46,-9.13,100.00,-2.34,1.00,-31.14,Forward,-0.68,0.00,False,False,False,none
1,274,-3.70,-2.47,-9.04,100.00,-1.23,1.00,-32.65,Forward,-0.68,1.87,False,False,False,none
1,275,-3.71,-2.47,-9.00,100.00,-0.13,1.00,-34.17,Forward,-0.67,1.87,False,False,False,none
1,276,-3.73,-2.48,-9.03,100.00,0.97,1.00,-35.68,Forward,-0.67,1.87,False,False,False,none
1,277,-3.74,-2.49,-9.07,100.00,2.07,1.00,-37.19,Forward,-0.67,1.87,False,False,False,none
1,278,-3.75,-2.50,-9.14,100.00,3.17,1.00,-38.70,None,-0.68,1.87,False,False,False,none
1,279,-3.77,-2.51,-9.21,100.00,3.17,1.00,-38.70,Left,-0.68,0.00,False,False,False,none
1,280,-3.78,-2.52,-9.27,100.00,3.17,1.00,-38.70,Left,-0.68,0.00,False,False,False,none
1,281,-3.79,-2.53,-9.34,100.00,3.17,1.00,-38.70,Left,-0.69,0.00,False,False,False,none
1,282,-3.81,-2.54,-9.40,100.00,3.17,1.00,-38.70,Left,-0.69,0.00,False,False,False,none
1,283,-3.82,-2.55,-9.47,100.00,3.17,1.00,-38.70,Left,-0.70,0.00,False,False,False,none
1,284,-3.83,-2.56,-9.53,100.00,3.17,1.00,-38.70,Left,-0.70,0.00,False,False,False,none
1,285,-3.85,-2.56,-9.60,100.00,3.17,1.00,-38.70,Forward,-0.71,0.00,False,False,False,none
1,286,-3.86,-2.57,-9.66,100.00,3.17,1.00,-36.83,Forward,-0.71,1.87,False,False,False,none
1,287,-3.87,-2.58,-9.72,100.00,3.17,1.00,-34.96,Left,-0.71,1.87,False,False,False,none
1,288,-3.89,-2.59,-9.78,100.00,3.17,1.00,-34.96,Left,-0.72,0.00,False,False,False,none
1,289,-3.90,-2.60,-9.84,100.00,3.17,1.00,-34.96,Forward,-0.72,0.00,False,False,False,none
1,290,-3.91,-2.61,-9.88,100.00,1.78,1.00,-33.71,Forward,-0.73,1.87,False,False,False,none
1,291,-3.93,-2.62,-9.89,100.00,0.38,1.00,-32.46,Forward,-0.73,1.87,False,False,False,none
1,292,-3.94,-2.63,-9.85,100.00,-1.01,1.00,-31.21,Forward,-0.73,1.87,False,False,False,none
1,293,-3.96,-2.64,-9.76,100.00,-2.40,1.00,-29.96,Forward,-0.73,1.87,False,False,False,none
1,294,-3.97,-2.65,-9.66,100.00,-3.79,1.00,-28.71,None,-0.72,1.87,False,False,False,none
1,295,-3.98,-2.65,-9.57,100.00,-3.79,1.00,-28.71,Left,-0.72,0.00,False,False,False,none
1,296,-4.00,-2.66,-9.48,100.00,-3.79,1.00,-28.71,Left,-0.71,0.00,False,False,False,none
1,297,-4.01,-2.67,-9.36,100.00,-3.79,1.00,-28.71,Left,-0.71,0.00,False,False,False,none
1,298,-4.02,-2.68,-9.26,100.00,-3.79,1.00,-28.71,Forward,-0.70,0.00,False,False,False,none
1,299,-4.04,-2.69,-9.06,100.00,-5.41,1.00,-29.64,Forward,-0.70,1.87,False,False,False,none
1,300,-4.05,-2.70,-8.76,100.00,-7.03,1.00,-30.58,Left,-0.68,1.87,False,False,False,none
1,301,-4.06,-2.71,-8.44,100.00,-7.03,1.00,-30.58,Left,-0.67,0.00,False,False,False,none
1,302,-4.08,-2.72,-8.13,100.00,-7.03,1.00,-30.58,Left,-0.65,0.00,False,False,False,none
1,303,-4.09,-2.73,-7.85,100.00,-7.03,1.00,-30.58,Forward,-0.63,0.00,False,False,False,none
1,304,-4.10,-2.74,-7.49,100.00,-7.09,1.00,-31.56,Forward,-0.62,0.98,False,False,False,none
1,305,-4.12,-2.74,-7.06,100.00,-7.34,1.00,-32.58,Forward,-0.60,1.05,False,False,False,none
1,306,-4.13,-2.75,-6.66,100.00,-6.95,1.00,-34.41,Forward,-0.57,1.87,False,False,False,none
1,307,-4.14,-2.76,-6.41,100.00,-6.56,1.00,-36.24,Left,-0.55,1.87,False,False,False,none
1,308,-4.16,-2.77,-6.16,100.00,-6.56,1.00,-36.24,Left,-0.54,0.00,False,False,False,none
1,309,-4.17,-2.78,-5.94,100.00,-6.56,1.00,-36.24,Forward,-0.53,0.00,False,False,False,none
1,310,-4.18,-2.79,-5.77,100.00,-4.94,1.00,-37.18,Left,-0.52,1.87,False,False,False,none
1,311,-4.20,-2.80,-5.62,100.00,-4.94,1.00,-37.18,Forward,-0.51,0.00,False,False,False,none
1,312,-4.21,-2.81,-5.55,100.00,-3.08,1.00,-37.37,Forward,-0.50,1.87,False,False,False,none
1,313,-4.23,-2.82,-5.54,100.00,-1.21,1.00,-37.57,Left,-0.50,1.87,False,False,False,none
1,314,-4.24,-2.83,-5.56,100.00,-1.21,1.00,-37.57,Left,-0.50,0.00,False,False,False,none
1,315,-4.25,-2.84,-5.59,100.00,-1.21,1.00,-37.57,Left,-0.50,0.00,False,False,False,none
1,316,-4.27,-2.84,-5.60,100.00,-1.21,1.00,-37.57,Left,-0.51,0.00,False,False,False,none
1,317,-4.28,-2.85,-5.63,100.00,-1.21,1.00,-37.57,Left,-0.51,0.00,False,False,False,none
1,318,-4.29,-2.86,-5.65,100.00,-1.21,1.00,-37.57,Forward,-0.51,0.00,False,False,False,none
1,319,-4.31,-2.87,-5.60,100.00,-1.98,1.00,-35.86,Forward,-0.51,1.87,False,False,False,none
1,320,-4.32,-2.88,-5.43,100.00,-2.74,1.00,-34.15,Forward,-0.51,1.87,False,False,False,none
1,321,-4.33,-2.89,-5.21,100.00,-2.98,1.00,-33.13,None,-0.50,1.05,False,False,False,none
1,322,-4.35,-2.90,-5.00,100.00,-2.97,1.00,-33.13,Right,-0.49,0.01,False,False,False,none
1,323,-4.36,-2.91,-4.75,100.00,-2.97,1.00,-33.13,Forward,-0.48,0.00,False,False,False,none
1,324,-4.37,-2.92,-4.52,100.00,-2.98,1.00,-31.26,None,-0.47,1.87,False,False,False,none
1,325,-4.39,-2.93,-4.33,100.00,-2.98,1.00,-31.26,None,-0.46,0.00,False,False,False,none
1,326,-4.40,-2.93,-4.14,100.00,-2.98,1.00,-31.26,None,-0.45,0.00,False,False,False,none
1,327,-4.41,-2.94,-3.96,100.00,-2.98,1.00,-31.26,None,-0.45,0.00,False,False,False,none
1,328,-4.43,-2.95,-3.77,100.00,-2.98,1.00,-31.26,None,-0.44,0.00,False,False,False,none
1,329,-4.44,-2.96,-3.58,100.00,-2.98,1.00,-31.26,None,-0.43,0.00,False,False,False,none
1,330,-4.46,-2.97,-3.40,100.00,-2.98,1.00,-31.26,None,-0.43,0.00,False,False,False,none
1,331,-4.47,-2.98,-3.21,100.00,-2.98,1.00,-31.26,None,-0.42,0.00,False,False,False,none
1,332,-4.48,-2.99,-3.03,100.00,-2.98,1.00,-31.26,None,-0.42,0.00,False,False,False,none
1,333,-4.50,-3.00,-2.85,100.00,-2.98,1.00,-31.26,None,-0.41,0.00,False,False,False,none
1,334,-4.51,-3.01,-2.66,100.00,-2.98,1.00,-31.26,None,-0.41,0.00,False,False,False,none
1,335,-4.52,-3.02,-2.48,100.00,-2.98,1.00,-31.26,None,-0.40,0.00,False,False,False,none
1,336,-4.54,-3.02,-2.30,100.00,-2.98,1.00,-31.26,None,-0.40,0.00,False,False,False,none
1,337,-4.55,-3.03,-2.12,100.00,-2.98,1.00,-31.26,None,-0.39,0.00,False,False,False,none
1,338,-4.56,-3.04,-1.94,100.00,-2.98,1.00,-31.26,None,-0.39,0.00,False,False,False,none
1,339,-4.58,-3.05,-1.76,100.00,-2.98,1.00,-31.26,None,-0.39,0.00,False,False,False,none
1,340,-4.59,-3.06,-1.58,100.00,-2.98,1.00,-31.26,None,-0.38,0.00,False,False,False,none
1,341,-4.60,-3.07,-1.40,100.00,-2.98,1.00,-31.26,Forward,-0.38,0.00,False,False,False,none
1,342,-4.62,-3.08,-1.28,100.00,-2.98,1.00,-29.39,Forward,-0.38,1.87,False,False,False,none
1,343,-4.63,-3.09,-1.28,100.00,-2.98,1.00,-27.92,Forward,-0.38,1.46,False,False,False,none
1,344,-4.64,-3.10,-1.28,96.94,-2.99,1.00,-27.93,Right,-0.38,0.01,False,False,False,none
1,345,-4.66,-3.11,-1.29,96.95,-2.99,1.00,-27.93,Forward,-0.38,0.00,False,False,False,none
1,346,-4.67,-3.11,-1.31,96.96,-2.94,1.00,-27.82,Forward,-0.38,0.12,False,False,False,none
1,347,-4.68,-3.12,-1.33,94.60,-2.94,1.00,-27.82,Forward,-0.39,0.00,False,False,False,none
1,348,-4.70,-3.13,-1.35,92.51,-2.94,1.00,-27.82,Left,-0.39,0.00,False,False,False,none
1,349,-4.71,-3.14,-1.35,92.52,-2.94,1.00,-27.92,Left,-0.39,0.10,False,False,False,none
1,350,-4.73,-3.15,-1.36,92.53,-2.94,1.00,-27.92,Left,-0.40,0.00,False,False,False,none
1,351,-4.74,-3.16,-1.37,92.54,-2.94,1.00,-27.92,Forward,-0.40,0.00,False,False,False,none
1,352,-4.75,-3.17,-1.40,92.55,-4.33,1.00,-26.67,Left,-0.40,1.87,False,False,False,none
1,353,-4.77,-3.18,-1.44,92.56,-4.33,1.00,-26.67,Forward,-0.40,0.00,False,False,False,none
1,354,-4.78,-3.19,-1.49,92.57,-6.11,1.00,-26.09,Forward,-0.40,1.87,False,False,False,none
1,355,-4.79,-3.20,-1.55,92.58,-7.89,1.00,-25.51,Right,-0.40,1.87,False,False,False,none
1,356,-4.81,-3.20,-1.61,92.59,-7.89,1.00,-25.51,Right,-0.40,0.00,False,False,False,none
1,357,-4.82,-3.21,-1.67,92.60,-7.89,1.00,-25.51,Forward,-0.41,0.00,False,False,False,none
1,358,-4.83,-3.22,-1.75,92.61,-8.65,1.00,-23.88,Forward,-0.41,1.81,False,False,False,none
1,359,-4.85,-3.23,-1.84,92.62,-9.30,1.00,-22.46,Right,-0.41,1.56,False,False,False,none
1,360,-4.86,-3.24,-1.93,92.63,-9.30,1.00,-22.46,Forward,-0.41,0.00,False,False,False,none
1,361,-4.87,-3.25,-2.02,92.64,-9.30,1.00,-20.58,Forward,-0.42,1.87,False,False,False,none
1,362,-4.89,-3.26,-2.11,92.65,-9.30,1.00,-18.71,Forward,-0.42,1.87,False,False,False,none
1,363,-4.90,-3.27,-2.20,92.66,-9.30,1.00,-16.84,Forward,-0.42,1.87,False,False,False,none
1,364,-4.91,-3.28,-2.29,92.67,-9.30,1.00,-14.97,Forward,-0.43,1.87,False,False,False,none
1,365,-4.93,-3.29,-2.36,92.68,-9.30,1.00,-13.10,Forward,-0.43,1.87,False,False,False,none
1,366,-4.94,-3.29,-2.41,92.69,-9.31,1.00,-11.23,Forward,-0.43,1.87,False,False,False,none
1,367,-4.95,-3.30,-2.41,92.70,-9.31,1.00,-11.19,Forward,-0.43,0.04,False,False,False,none
1,368,-4.97,-3.31,-2.42,90.53,-9.31,1.00,-11.18,Forward,-0.43,0.00,False,False,False,none
1,369,-4.98,-3.32,-2.43,88.30,-9.31,1.00,-11.18,Right,-0.44,0.00,False,False,False,none
1,370,-5.00,-3.33,-2.46,88.31,-9.34,1.00,-11.24,Right,-0.45,0.07,False,False,False,none
1,371,-5.01,-3.34,-2.48,88.32,-9.34,1.00,-11.38,Right,-0.45,0.14,False,False,False,none
1,372,-5.02,-3.35,-2.51,88.33,-9.34,1.00,-11.38,Forward,-0.45,0.00,False,False,False,none
1,373,-5.04,-3.36,-2.53,88.34,-8.40,1.00,-11.30,Forward,-0.45,0.94,False,False,False,none
1,374,-5.05,-3.37,-2.52,88.35,-6.62,1.00,-10.72,Forward,-0.45,1.87,False,False,False,none
1,375,-5.06,-3.38,-2.54,88.36,-4.84,1.00,-10.14,Forward,-0.45,1.87,False,False,False,none
1,376,-5.08,-3.38,-2.56,88.37,-3.06,1.00,-9.56,Left,-0.45,1.87,False,False,False,none
1,377,-5.09,-3.39,-2.60,88.38,-3.06,1.00,-9.56,Forward,-0.46,0.00,False,False,False,none
1,378,-5.10,-3.40,-2.63,88.39,-1.67,1.00,-8.30,Left,-0.46,1.87,False,False,False,none
1,379,-5.12,-3.41,-2.67,88.40,-1.67,1.00,-8.30,Left,-0.46,0.00,False,False,False,none
1,380,-5.13,-3.42,-2.70,88.41,-1.67,1.00,-8.30,Forward,-0.46,0.00,False,False,False,none
1,381,-5.14,-3.43,-2.71,88.42,-1.68,1.00,-6.43,Forward,-0.46,1.87,False,False,False,none
1,382,-5.16,-3.44,-2.70,88.43,-1.68,1.00,-4.56,Left,-0.46,1.87,False,False,False,none
1,383,-5.17,-3.45,-2.70,88.44,-1.68,1.00,-4.56,Left,-0.47,0.00,False,False,False,none
1,384,-5.18,-3.46,-2.71,88.45,-1.68,1.00,-4.56,Left,-0.47,0.00,False,False,False,none
1,385,-5.20,-3.47,-2.71,88.46,-1.68,1.00,-4.56,Right,-0.47,0.00,False,False,False,none
1,386,-5.21,-3.47,-2.72,88.47,-1.68,1.00,-4.56,Right,-0.47,0.00,False,False,False,none
1,387,-5.22,-3.48,-2.72,88.48,-1.68,1.00,-4.56,Right,-0.47,0.00,False,False,False,none
1,388,-5.24,-3.49,-2.71,88.49,-1.68,1.00,-4.56,Forward,-0.47,0.00,False,False,False,none
1,389,-5.25,-3.50,-2.72,88.50,-1.68,1.00,-2.69,Forward,-0.47,1.87,False,False,False,none
1,390,-5.27,-3.51,-2.76,88.51,-1.68,1.00,-0.82,Left,-0.47,1.87,False,False,False,none
1,391,-5.28,-3.52,-2.81,88.52,-1.68,1.00,-0.82,Left,-0.47,0.00,False,False,False,none
1,392,-5.29,-3.53,-2.87,88.53,-1.68,1.00,-0.82,Forward,-0.48,0.00,False,False,False,none
1,393,-5.31,-3.54,-2.91,88.54,-3.07,1.00,0.44,Forward,-0.48,1.87,False,False,False,none
1,394,-5.32,-3.55,-2.95,88.55,-4.47,1.00,1.69,None,-0.48,1.87,False,False,False,none
1,395,-5.33,-3.56,-2.97,88.56,-4.47,1.00,1.69,None,-0.48,0.00,False,False,False,none
1,396,-5.35,-3.56,-2.99,88.57,-4.47,1.00,1.69,None,-0.48,0.00,False,False,False,none
1,397,-5.36,-3.57,-3.01,88.58,-4.47,1.00,1.69,None,-0.49,0.00,False,False,False,none
1,398,-5.37,-3.58,-3.04,88.59,-4.47,1.00,1.69,None,-0.49,0.00,False,False,False,none
1,399,-5.39,-3.59,-3.06,88.60,-4.47,1.00,1.69,None,-0.49,0.00,False,False,False,none
1,400,-5.40,-3.60,-3.08,88.61,-4.47,1.00,1.69,Left,-0.49,0.00,False,False,False,none
1,401,-5.41,-3.61,-3.10,88.62,-4.47,1.00,1.69,Forward,-0.49,0.00,False,False,False,none
1,402,-5.43,-3.62,-3.07,88.63,-6.25,1.00,2.26,Forward,-0.49,1.87,False,False,False,none
1,403,-5.44,-3.63,-2.99,88.64,-8.03,1.00,2.84,None,-0.49,1.87,False,False,False,none
1,404,-5.45,-3.64,-2.91,88.65,-8.03,1.00,2.84,None,-0.49,0.00,False,False,False,none
1,405,-5.47,-3.65,-2.83,88.66,-8.03,1.00,2.84,None,-0.49,0.00,False,False,False,none
1,406,-5.48,-3.65,-2.76,88.67,-8.03,1.00,2.84,Left,-0.49,0.00,False,False,False,none
1,407,-5.49,-3.66,-2.68,88.68,-8.03,1.00,2.84,Forward,-0.49,0.00,False,False,False,none
1,408,-5.51,-3.67,-2.64,88.69,-9.89,1.00,2.64,Right,-0.49,1.87,False,False,False,none
1,409,-5.52,-3.68,-2.61,88.70,-9.89,1.00,2.64,Right,-0.49,0.00,False,False,False,none
1,410,-5.54,-3.69,-2.58,88.71,-9.89,1.00,2.64,Forward,-0.49,0.00,False,False,False,none
1,411,-5.55,-3.70,-2.55,88.72,-11.28,1.00,3.89,Right,-0.49,1.87,False,False,False,none
1,412,-5.56,-3.71,-2.51,88.73,-11.28,1.00,3.89,Right,-0.49,0.00,False,False,False,none
1,413,-5.58,-3.72,-2.46,88.74,-11.28,1.00,3.89,Forward,-0.49,0.00,False,False,False,none
1,414,-5.59,-3.73,-2.36,88.75,-11.28,1.00,5.77,Forward,-0.49,1.87,False,False,False,none
1,415,-5.60,-3.74,-2.16,88.76,-11.29,1.00,7.64,Forward,-0.49,1.87,False,False,False,none
1,416,-5.62,-3.74,-1.96,88.77,-11.29,1.00,9.51,Right,-0.48,1.87,False,False,False,none
1,417,-5.63,-3.75,-1.80,88.78,-11.29,1.00,9.51,Forward,-0.48,0.00,False,False,False,none
1,418,-5.64,-3.76,-1.67,88.79,-10.53,1.00,11.22,Right,-0.48,1.87,False,False,False,none
1,419,-5.66,-3.77,-1.54,88.80,-10.53,1.00,11.22,Right,-0.48,0.00,False,False,False,none
1,420,-5.67,-3.78,-1.43,88.81,-10.53,1.00,11.22,Forward,-0.48,0.00,False,False,False,none
1,421,-5.68,-3.79,-1.29,88.82,-8.75,1.00,11.80,Forward,-0.48,1.87,False,False,False,none
1,422,-5.70,-3.80,-1.16,88.83,-6.97,1.00,12.38,Forward,-0.48,1.87,False,False,False,none
1,423,-5.71,-3.81,-1.14,88.84,-5.19,1.00,12.96,Forward,-0.48,1.87,False,False,False,none
1,424,-5.72,-3.82,-1.18,88.85,-3.41,1.00,13.54,Forward,-0.48,1.87,False,False,False,none
1,425,-5.74,-3.83,-1.26,88.86,-1.63,1.00,14.12,Right,-0.48,1.87,False,False,False,none
1,426,-5.75,-3.83,-1.34,88.87,-1.63,1.00,14.12,Forward,-0.48,0.00,False,False,False,none
1,427,-5.76,-3.84,-1.43,88.88,0.23,1.00,13.93,Forward,-0.48,1.87,False,False,False,none
1,428,-5.78,-3.85,-1.52,88.89,2.09,1.00,13.73,Forward,-0.48,1.87,False,False,False,none
1,429,-5.79,-3.86,-1.61,88.90,3.95,1.00,13.54,Forward,-0.49,1.87,False,False,False,none
1,430,-5.81,-3.87,-1.70,88.91,5.82,1.00,13.35,Right,-0.49,1.87,False,False,False,none
1,431,-5.82,-3.88,-1.79,88.92,5.82,1.00,13.35,Right,-0.49,0.00,False,False,False,none
1,432,-5.83,-3.89,-1.88,88.93,5.82,1.00,13.35,Forward,-0.49,0.00,False,False,False,none
1,433,-5.85,-3.90,-1.97,88.94,6.92,1.00,11.83,Forward,-0.50,1.87,False,False,False,none
1,434,-5.86,-3.91,-2.06,88.95,8.02,1.00,10.32,Forward,-0.50,1.87,False,False,False,none
1,435,-5.87,-3.92,-2.15,88.96,9.12,1.00,8.81,Forward,-0.50,1.87,False,False,False,none
1,436,-5.89,-3.92,-2.24,88.97,10.22,1.00,7.29,Forward,-0.50,1.87,False,False,False,none
1,437,-5.90,-3.93,-2.33,88.98,11.33,1.00,5.78,Forward,-0.51,1.87,False,False,False,none
1,438,-5.91,-3.94,-2.42,88.99,12.43,1.00,4.27,Forward,-0.51,1.87,False,False,False,none
1,439,-5.93,-3.95,-2.50,89.00,13.53,1.00,2.75,Forward,-0.51,1.87,False,False,False,none
1,440,-5.94,-3.96,-2.59,89.01,14.63,1.00,1.24,Right,-0.52,1.87,False,False,False,none
1,441,-5.95,-3.97,-2.68,89.02,14.63,1.00,1.24,Forward,-0.52,0.00,False,False,False,none
1,442,-5.97,-3.98,-2.77,89.03,15.02,1.00,-0.59,Forward,-0.52,1.87,False,False,False,none
1,443,-5.98,-3.99,-2.85,89.04,15.41,1.00,-2.42,Right,-0.52,1.87,False,False,False,none
1,444,-5.99,-4.00,-2.94,89.05,15.41,1.00,-2.42,Forward,-0.53,0.00,False,False,False,none
1,445,-6.01,-4.01,-3.03,89.06,15.03,1.00,-4.25,Forward,-0.53,1.87,False,False,False,none
1,446,-6.02,-4.01,-3.11,89.07,14.78,1.00,-5.37,Forward,-0.53,1.14,False,False,False,none
1,447,-6.03,-4.02,-3.20,87.36,14.78,1.00,-5.37,Right,-0.54,0.01,False,False,False,none
1,448,-6.05,-4.03,-3.29,87.37,14.78,1.00,-5.37,Right,-0.54,0.00,False,False,False,none
1,449,-6.06,-4.04,-3.37,87.38,14.78,1.00,-5.37,Forward,-0.55,0.00,False,False,False,none
1,450,-6.08,-4.05,-3.46,87.39,13.16,1.00,-6.31,Forward,-0.55,1.87,False,False,False,none
1,451,-6.09,-4.06,-3.54,87.40,11.54,1.00,-7.25,Forward,-0.55,1.87,False,False,False,none
1,452,-6.10,-4.07,-3.63,87.41,9.92,1.00,-8.19,Forward,-0.56,1.87,False,False,False,none
1,453,-6.12,-4.08,-3.71,87.42,8.30,1.00,-9.12,Forward,-0.56,1.87,False,False,False,none
1,454,-6.13,-4.09,-3.79,87.43,6.68,1.00,-10.06,Forward,-0.56,1.87,False,False,False,none
1,455,-6.14,-4.10,-3.88,87.44,5.06,1.00,-11.00,Forward,-0.57,1.87,False,False,False,none
1,456,-6.16,-4.10,-3.96,87.45,3.44,1.00,-11.94,Forward,-0.57,1.87,False,False,False,none
1,457,-6.17,-4.11,-4.04,87.46,1.82,1.00,-12.87,Forward,-0.57,1.87,False,False,False,none
1,458,-6.18,-4.12,-4.13,87.47,0.20,1.00,-13.81,Forward,-0.58,1.87,False,False,False,none
1,459,-6.20,-4.13,-4.21,87.48,-1.42,1.00,-14.75,Forward,-0.58,1.87,False,False,False,none
1,460,-6.21,-4.14,-4.29,87.49,-3.04,1.00,-15.69,Forward,-0.58,1.87,False,False,False,none
1,461,-6.22,-4.15,-4.37,87.50,-4.66,1.00,-16.63,Left,-0.59,1.87,False,False,False,none
1,462,-6.24,-4.16,-4.46,87.51,-4.66,1.00,-16.63,Left,-0.59,0.00,False,False,False,none
1,463,-6.25,-4.17,-4.54,87.52,-4.66,1.00,-16.63,Forward,-0.59,0.00,False,False,False,none
1,464,-6.26,-4.18,-4.62,87.53,-5.05,1.00,-18.46,Forward,-0.60,1.87,False,False,False,none
1,465,-6.28,-4.19,-4.70,87.54,-5.44,1.00,-20.29,Forward,-0.60,1.87,False,False,False,none
1,466,-6.29,-4.19,-4.78,87.55,-5.83,1.00,-22.12,Forward,-0.61,1.87,False,False,False,none
1,467,-6.30,-4.20,-4.86,87.56,-6.21,1.00,-23.95,Forward,-0.61,1.87,False,False,False,none
1,468,-6.32,-4.21,-4.91,87.57,-6.60,1.00,-25.78,Left,-0.61,1.87,False,False,False,none
1,469,-6.33,-4.22,-4.94,87.58,-6.60,1.00,-25.78,Forward,-0.62,0.00,False,False,False,none
1,470,-6.35,-4.23,-4.93,87.59,-6.21,1.00,-27.61,Forward,-0.62,1.87,False,False,False,none
1,471,-6.36,-4.24,-4.78,87.60,-5.82,1.00,-29.44,Forward,-0.62,1.87,False,False,False,none
1,472,-6.37,-4.25,-4.49,87.61,-5.60,1.00,-30.45,Left,-0.61,1.03,False,False,False,none
1,473,-6.39,-4.26,-4.20,87.62,-5.65,1.00,-30.36,Left,-0.60,0.11,False,False,False,none
1,474,-6.40,-4.27,-3.92,87.63,-5.68,1.00,-30.26,Left,-0.60,0.10,False,False,False,none
1,475,-6.41,-4.28,-3.67,87.64,-5.68,1.00,-30.26,Left,-0.59,0.00,False,False,False,none
1,476,-6.43,-4.28,-3.44,87.65,-5.68,1.00,-30.26,Forward,-0.58,0.00,False,False,False,none
1,477,-6.44,-4.29,-3.25,87.66,-3.91,1.00,-29.68,Forward,-0.58,1.87,False,False,False,none
1,478,-6.45,-4.30,-3.22,87.67,-2.13,1.00,-29.10,None,-0.57,1.87,False,False,False,none
1,479,-6.47,-4.31,-3.20,87.68,-2.13,1.00,-29.10,Right,-0.57,0.00,False,False,False,none
1,480,-6.48,-4.32,-3.18,87.69,-2.13,1.00,-29.10,Right,-0.57,0.00,False,False,False,none
1,481,-6.49,-4.33,-3.12,87.70,-2.13,1.00,-29.10,Forward,-0.57,0.00,False,False,False,none
1,482,-6.51,-4.34,-3.10,87.71,-0.50,1.00,-30.03,Forward,-0.57,1.87,False,False,False,none
1,483,-6.52,-4.35,-3.12,87.72,1.12,1.00,-30.97,None,-0.57,1.87,False,False,False,none
1,484,-6.53,-4.36,-3.14,87.73,1.12,1.00,-30.97,Right,-0.58,0.00,False,False,False,none
1,485,-6.55,-4.37,-3.16,87.74,1.12,1.00,-30.97,Right,-0.58,0.00,False,False,False,none
1,486,-6.56,-4.37,-3.17,87.75,1.12,1.00,-30.97,Right,-0.58,0.00,False,False,False,none
1,487,-6.57,-4.38,-3.18,87.76,1.12,1.00,-30.97,Forward,-0.58,0.00,False,False,False,none
1,488,-6.59,-4.39,-3.18,87.77,0.73,1.00,-32.80,Forward,-0.58,1.87,False,False,False,none
1,489,-6.60,-4.40,-3.17,87.78,0.34,1.00,-34.63,Right,-0.58,1.87,False,False,False,none
1,490,-6.62,-4.41,-3.16,87.79,0.34,1.00,-34.63,Right,-0.58,0.00,False,False,False,none
1,491,-6.63,-4.42,-3.14,87.80,0.34,1.00,-34.63,Right,-0.58,0.00,False,False,False,none
1,492,-6.64,-4.43,-3.13,87.81,0.34,1.00,-34.63,Forward,-0.58,0.00,False,False,False,none
1,493,-6.66,-4.44,-3.06,87.82,-1.52,1.00,-34.83,Forward,-0.58,1.87,False,False,False,none
1,494,-6.67,-4.45,-2.85,87.83,-3.38,1.00,-35.03,Forward,-0.58,1.87,False,False,False,none
